1.925664644193098241e+00 2.872700594236812677e+00 2.308528418679530070e+00 6.077933196230024038e+00
3.709504736891790611e+00 5.753571532049580384e+00 2.234893995359999330e+00 2.076121681230840466e+01
5.364729179382041302e+00 4.659969709057025788e+00 5.531272902605183006e+00 5.472729216279255127e+01
4.661124432047805577e+00 3.993292420985183000e+00 2.247730999247530725e+00 1.546660084246695277e+01
5.032805739307248949e+00 1.780093202212182479e+00 2.359748630643155209e+00 1.507524737200197151e+01
4.293916833553586443e+00 1.779972601681013344e+00 4.796991312089818216e+00 2.820456818955711853e+01
4.461382822589261998e+00 1.290418060840997416e+00 3.248699212252700086e+00 1.612287080888220814e+01
5.245978257826596547e+00 5.330880728874675789e+00 4.883552784775906375e+00 5.089002619550490181e+01
2.248340044295929818e+00 4.005575058716043912e+00 1.326830787821926094e+00 9.352382877218094137e+00
3.447124818215702380e+00 4.540362888980227218e+00 3.437855968366921644e+00 2.879866823199089154e+01
2.106047209098011130e+00 1.102922471479012234e+00 1.168068000916413052e+00 4.282276053579343156e+00
5.938340039983234675e+00 5.849549260809971507e+00 1.313266017276772502e+00 1.354388681952933560e+01
5.720296698433066318e+00 5.162213204002108924e+00 5.532187266722054630e+00 6.077436353219072629e+01
1.197134056842529493e+00 2.061695553391380997e+00 1.696226855587975813e+00 8.136797434888091374e+00
4.527875862578442323e+00 1.909124836035503092e+00 3.662103411376085305e+00 2.013304434191888959e+01
5.626241587078329331e+00 1.917022549267169085e+00 3.055478013003532833e+00 2.499555167244711029e+01
1.902876725636667654e+00 2.521211214797688616e+00 2.736716631294213276e+00 1.075437865004814597e+01
3.839726152763147216e+00 3.623782158161189315e+00 5.499166728436362561e+00 4.110198999698609867e+01
5.577441487940209441e+00 3.159725093210578706e+00 1.109116983877447504e+00 7.733047206059594281e+00
1.169729892928994097e+00 2.456145700990209679e+00 4.318948430877945555e+00 1.516551251047950366e+01
4.487101336234199600e+00 4.059264473611897017e+00 5.816972171067751773e+00 4.556065190887011340e+01
2.486745036862753722e+00 1.697469303260209283e+00 3.800840917309209921e+00 1.433584622249014018e+01
5.621980976882651859e+00 2.460723242676090550e+00 5.684112310165459370e+00 3.971882669979814295e+01
5.855291225826839252e+00 2.831809216468458512e+00 1.261289396430118837e+00 1.058969876066206517e+01
5.721332445567169245e+00 3.280349921085179865e+00 3.093966595370806871e+00 2.914248111515912143e+01
3.371071083287318970e+00 4.925879806965068219e+00 2.300788954810255582e+00 2.026826997310191203e+01
5.310213254946567041e+00 1.998368910791798569e+00 4.654104824903648741e+00 2.475315036877353236e+01
5.222746992675351585e+00 3.571172192068058138e+00 5.906485452486233356e+00 5.581196904164217898e+01
2.595502366216278389e+00 3.962072844310212449e+00 2.282650312221238931e+00 1.533336819330501832e+01
5.144577370753387058e+00 1.232252063599988734e+00 4.270873007370372676e+00 1.968324452559751592e+01
1.185038173577463105e+00 4.037724259507191604e+00 1.990488163798700638e+00 9.077072768094101463e+00
3.981349392410264976e+00 1.852620618436457534e+00 3.826651272858049513e+00 2.119906587389582597e+01
2.150044186438515137e+00 1.325257964926397580e+00 3.319662433441680882e+00 9.641361173725906397e+00
