1.925664644193098241e+00 2.872700594236812677e+00 2.308528418679530070e+00 1.085927249985581966e+01
3.709504736891790611e+00 5.753571532049580384e+00 2.234893995359999330e+00 2.064969530169666712e+01
5.364729179382041302e+00 4.659969709057025788e+00 5.531272902605183006e+00 5.531214876284929716e+01
4.661124432047805577e+00 3.993292420985183000e+00 2.247730999247530725e+00 1.939479690469019602e+01
5.032805739307248949e+00 1.780093202212182479e+00 2.359748630643155209e+00 1.412609728876148019e+01
4.293916833553586443e+00 1.779972601681013344e+00 4.796991312089818216e+00 2.652359577729400186e+01
4.461382822589261998e+00 1.290418060840997416e+00 3.248699212252700086e+00 1.558976112083400167e+01
5.245978257826596547e+00 5.330880728874675789e+00 4.883552784775906375e+00 5.165098499196515291e+01
2.248340044295929818e+00 4.005575058716043912e+00 1.326830787821926094e+00 7.963591436396309398e+00
3.447124818215702380e+00 4.540362888980227218e+00 3.437855968366921644e+00 2.720141275788479618e+01
2.106047209098011130e+00 1.102922471479012234e+00 1.168068000916413052e+00 3.560448153352366418e+00
5.938340039983234675e+00 5.849549260809971507e+00 1.313266017276772502e+00 1.548019526830738535e+01
5.720296698433066318e+00 5.162213204002108924e+00 5.532187266722054630e+00 6.012486505710089091e+01
1.197134056842529493e+00 2.061695553391380997e+00 1.696226855587975813e+00 5.329636513711365708e+00
4.527875862578442323e+00 1.909124836035503092e+00 3.662103411376085305e+00 2.153401538784659763e+01
5.626241587078329331e+00 1.917022549267169085e+00 3.055478013003532833e+00 2.006928764320885961e+01
1.902876725636667654e+00 2.521211214797688616e+00 2.736716631294213276e+00 1.198863586351834343e+01
3.839726152763147216e+00 3.623782158161189315e+00 5.499166728436362561e+00 4.102589365752827177e+01
5.577441487940209441e+00 3.159725093210578706e+00 1.109116983877447504e+00 9.312140338064464729e+00
1.169729892928994097e+00 2.456145700990209679e+00 4.318948430877945555e+00 1.464124039867155247e+01
4.487101336234199600e+00 4.059264473611897017e+00 5.816972171067751773e+00 4.965163962014347732e+01
2.486745036862753722e+00 1.697469303260209283e+00 3.800840917309209921e+00 1.561803108922882544e+01
5.621980976882651859e+00 2.460723242676090550e+00 5.684112310165459370e+00 4.228328472987183062e+01
5.855291225826839252e+00 2.831809216468458512e+00 1.261289396430118837e+00 1.027190480801420946e+01
5.721332445567169245e+00 3.280349921085179865e+00 3.093966595370806871e+00 2.680737530749273745e+01
3.371071083287318970e+00 4.925879806965068219e+00 2.300788954810255582e+00 1.875135431072446934e+01
5.310213254946567041e+00 1.998368910791798569e+00 4.654104824903648741e+00 3.032214847137683478e+01
5.222746992675351585e+00 3.571172192068058138e+00 5.906485452486233356e+00 5.101689509037259285e+01
2.595502366216278389e+00 3.962072844310212449e+00 2.282650312221238931e+00 1.464000832207169367e+01
5.144577370753387058e+00 1.232252063599988734e+00 4.270873007370372676e+00 2.150657645574138144e+01
1.185038173577463105e+00 4.037724259507191604e+00 1.990488163798700638e+00 8.708113761093342120e+00
3.981349392410264976e+00 1.852620618436457534e+00 3.826651272858049513e+00 2.078534676928538616e+01
2.150044186438515137e+00 1.325257964926397580e+00 3.319662433441680882e+00 1.120721810103852079e+01
1.602834428886394047e+00 5.744427686266666555e+00 5.860026648157685258e+00 3.556291086198559981e+01
1.384766008146045779e+00 5.828160165372796797e+00 4.042636363482333017e+00 2.296934495807638044e+01
4.481443879390698548e+00 5.041986740582305337e+00 2.747531860434094142e+00 2.612056481252702866e+01
2.699374818840330814e+00 2.523068845866853316e+00 1.570478924439666857e+00 8.197062660166695380e+00
4.623833857643806944e+00 1.488360570031919350e+00 1.756234143674672676e+00 9.214411437763191159e+00
1.326781703994711847e+00 4.421165132560784805e+00 2.126584649756175338e+00 1.030103293102295936e+01
2.576451689153051561e+00 3.200762468698006735e+00 2.254833306701490070e+00 1.295036955245474708e+01
3.697456461876686085e+00 1.610191174223894128e+00 5.253080289205689368e+00 2.563505713372224548e+01
4.953615824194817385e+00 3.475884550556350927e+00 3.806113941412624602e+00 3.158679876794294472e+01
2.593762514660349794e+00 1.171942605576091978e+00 3.616954556871831983e+00 1.261221380378171020e+01
4.129456882185045252e+00 5.546602010393910653e+00 1.573844359346087352e+00 1.506439684228078768e+01
5.429888741180935341e+00 2.293899908000084586e+00 5.300698466747174820e+00 3.741500373994166750e+01
4.079315940911523164e+00 4.312611421769910081e+00 4.614071516042418608e+00 3.870598757896114961e+01
2.164797373768168942e+00 2.558555380447054883e+00 1.338341809500007917e+00 6.299456454648796111e+00
1.122003907782690213e+00 3.600340105889054065e+00 4.539175486148843142e+00 1.824634648805060166e+01
5.350494369504649406e+00 3.733551396716398241e+00 3.717691086713230231e+00 3.323237031805194874e+01
1.106347054251935802e+00 1.924272277627635308e+00 1.408626728733891387e+00 4.110596745446684963e+00
5.373508363420997469e+00 5.847923138822793021e+00 3.291503207643282192e+00 3.690235401550184235e+01
3.644685670136059930e+00 4.875664116805572768e+00 3.423481435650234772e+00 2.886322814859468622e+01
5.695338492564481214e+00 5.697494707820945692e+00 1.828872700816378760e+00 2.083604125197004464e+01
4.993916178868326838e+00 5.474136752138243800e+00 5.728490735001411593e+00 5.990301150783951556e+01
