1.000000000000000000e+00 3.709504736891790611e+00 5.753571532049580384e+00 2.234893995359999330e+00 4.983406985956861490e+00 5.027161646499931358e+00 1.614448156061160589e+01
1.000000000000000000e+00 5.364729179382041302e+00 4.659969709057025788e+00 5.531272902605183006e+00 2.252339493962494998e+00 4.800804648950794729e+00 1.945226613997452887e+02
1.000000000000000000e+00 4.661124432047805577e+00 3.993292420985183000e+00 2.247730999247530725e+00 4.124370498034994448e+00 1.769499523468868407e+00 2.108120918165885982e+01
1.000000000000000000e+00 5.032805739307248949e+00 1.780093202212182479e+00 2.359748630643155209e+00 3.858729915718743353e+00 1.746247348707369529e+00 4.541793754492936763e+00
1.000000000000000000e+00 4.293916833553586443e+00 1.779972601681013344e+00 4.796991312089818216e+00 5.164151883941355159e+00 2.340871838724566611e+00 1.574505269481031178e+01
1.000000000000000000e+00 4.461382822589261998e+00 1.290418060840997416e+00 3.248699212252700086e+00 5.530435302406302434e+00 2.805373631705186277e+00 2.287692760707869422e+00
1.000000000000000000e+00 5.245978257826596547e+00 5.330880728874675789e+00 4.883552784775906375e+00 1.060783857386934148e+00 3.042277907042413077e+00 1.083273199913531471e+03
1.000000000000000000e+00 2.248340044295929818e+00 4.005575058716043912e+00 1.326830787821926094e+00 4.370099595293963191e+00 4.398486084166726151e+00 6.134477948069990028e+00
1.000000000000000000e+00 3.447124818215702380e+00 4.540362888980227218e+00 3.437855968366921644e+00 1.259178995598645212e+00 1.283402160829177019e+00 1.093491591778683414e+03
1.000000000000000000e+00 2.106047209098011130e+00 1.102922471479012234e+00 1.168068000916413052e+00 3.744293325386779614e+00 1.173363521130331932e+00 1.647601048186172923e+00
1.000000000000000000e+00 5.938340039983234675e+00 5.849549260809971507e+00 1.313266017276772502e+00 2.438163645218391018e+00 2.959552814719545122e+00 1.134407122216471464e+01
1.000000000000000000e+00 5.720296698433066318e+00 5.162213204002108924e+00 5.532187266722054630e+00 2.533882997610706234e+00 4.485818460689902309e+00 1.906459250068243136e+02
1.000000000000000000e+00 1.197134056842529493e+00 2.061695553391380997e+00 1.696226855587975813e+00 2.764792517261782656e+00 1.967176714782412850e+00 3.406462881767550499e+01
1.000000000000000000e+00 4.527875862578442323e+00 1.909124836035503092e+00 3.662103411376085305e+00 4.106462245248050813e+00 4.207522406281258398e+00 6.839382765971553368e+00
1.000000000000000000e+00 5.626241587078329331e+00 1.917022549267169085e+00 3.055478013003532833e+00 2.670249828343846055e+00 2.299140689701497209e+00 1.097421508748642083e+01
1.000000000000000000e+00 1.902876725636667654e+00 2.521211214797688616e+00 2.736716631294213276e+00 4.663495252951402215e+00 5.430430544067581522e+00 1.274497550867376106e+01
1.000000000000000000e+00 3.839726152763147216e+00 3.623782158161189315e+00 5.499166728436362561e+00 3.022636927869348344e+00 5.478449721333082501e+00 1.086042785694874908e+02
1.000000000000000000e+00 5.577441487940209441e+00 3.159725093210578706e+00 1.109116983877447504e+00 1.341766001549792975e+00 2.486436021406632335e+00 6.539878822749995990e+00
1.000000000000000000e+00 1.169729892928994097e+00 2.456145700990209679e+00 4.318948430877945555e+00 4.918799212420536193e+00 2.149968769816202663e+00 2.186180844731466664e+02
1.000000000000000000e+00 4.487101336234199600e+00 4.059264473611897017e+00 5.816972171067751773e+00 2.428791622963530017e+00 3.056519860331156302e+00 3.148223914884205215e+02
1.000000000000000000e+00 2.486745036862753722e+00 1.697469303260209283e+00 3.800840917309209921e+00 3.163834397996313275e+00 2.202657925900743496e+00 4.234924797018242515e+01
1.000000000000000000e+00 5.621980976882651859e+00 2.460723242676090550e+00 5.684112310165459370e+00 4.427219416109507755e+00 4.361919216458518100e+00 2.073328701762641302e+01
1.000000000000000000e+00 5.855291225826839252e+00 2.831809216468458512e+00 1.261289396430118837e+00 2.662280785743559974e+00 5.130323422741427386e+00 8.216126668773791053e-01
1.000000000000000000e+00 5.721332445567169245e+00 3.280349921085179865e+00 3.093966595370806871e+00 1.282928280733578230e+00 4.365460654556084563e+00 5.186061773547858422e+01
1.000000000000000000e+00 3.371071083287318970e+00 4.925879806965068219e+00 2.300788954810255582e+00 2.869605235064067728e+00 5.121752236246747358e+00 3.025629016515828695e+01
1.000000000000000000e+00 5.310213254946567041e+00 1.998368910791798569e+00 4.654104824903648741e+00 5.722242913471516701e+00 2.984960811037370654e+00 9.042084695366536806e+00
1.000000000000000000e+00 5.222746992675351585e+00 3.571172192068058138e+00 5.906485452486233356e+00 4.208671986492791284e+00 1.781584853544304181e+00 1.420928193721588570e+02
1.000000000000000000e+00 2.595502366216278389e+00 3.962072844310212449e+00 2.282650312221238931e+00 4.357395743336034855e+00 4.689754736987961081e+00 1.705311513969880011e+01
1.000000000000000000e+00 5.144577370753387058e+00 1.232252063599988734e+00 4.270873007370372676e+00 4.161410768188199327e+00 2.802372525707769402e+00 4.677103095696170776e+00
1.000000000000000000e+00 1.185038173577463105e+00 4.037724259507191604e+00 1.990488163798700638e+00 1.994960694797184075e+00 4.356354126145662420e+00 1.644610515700115343e+02
1.000000000000000000e+00 3.981349392410264976e+00 1.852620618436457534e+00 3.826651272858049513e+00 3.091669320511400532e+00 2.353219709908828339e+00 2.374076406974121056e+01
1.000000000000000000e+00 2.150044186438515137e+00 1.325257964926397580e+00 3.319662433441680882e+00 4.754698991816590947e+00 1.406148174033363230e+00 1.817785258230395584e+01
1.000000000000000000e+00 1.602834428886394047e+00 5.744427686266666555e+00 5.860026648157685258e+00 1.506864487765795735e+00 5.962908977438816649e+00 5.053734379869702025e+03
1.000000000000000000e+00 1.384766008146045779e+00 5.828160165372796797e+00 4.042636363482333017e+00 2.389263880448561306e+00 1.781007539652996297e+00 3.327900334814828966e+03
1.000000000000000000e+00 4.481443879390698548e+00 5.041986740582305337e+00 2.747531860434094142e+00 2.381595542329268067e+00 5.942104969817405546e+00 3.651505783074639311e+01
1.000000000000000000e+00 2.699374818840330814e+00 2.523068845866853316e+00 1.570478924439666857e+00 3.160094637972529874e+00 5.886399662832236146e+00 3.357774851725362275e+00
1.000000000000000000e+00 4.623833857643806944e+00 1.488360570031919350e+00 1.756234143674672676e+00 5.901843704710925564e+00 4.969090519540197981e+00 6.743349267425458038e-01
1.000000000000000000e+00 1.326781703994711847e+00 4.421165132560784805e+00 2.126584649756175338e+00 1.337512733419109701e+00 4.297114810409987662e+00 4.033468861427393222e+02
1.000000000000000000e+00 2.576451689153051561e+00 3.200762468698006735e+00 2.254833306701490070e+00 3.593504971902975242e+00 3.889035251255423375e+00 1.706947831981474550e+01
1.000000000000000000e+00 3.697456461876686085e+00 1.610191174223894128e+00 5.253080289205689368e+00 1.896823410061052151e+00 5.330507726889173625e+00 4.654348309813808982e+01
1.000000000000000000e+00 4.953615824194817385e+00 3.475884550556350927e+00 3.806113941412624602e+00 5.853382727048720646e+00 2.447197608097439581e+00 2.202781421446057308e+01
1.000000000000000000e+00 2.593762514660349794e+00 1.171942605576091978e+00 3.616954556871831983e+00 1.566517523637320997e+00 3.338406062424385201e+00 3.634143008805866515e+01
1.000000000000000000e+00 4.129456882185045252e+00 5.546602010393910653e+00 1.573844359346087352e+00 3.018005011807955995e+00 4.096949846832509401e+00 1.310596323806207941e+01
1.000000000000000000e+00 5.429888741180935341e+00 2.293899908000084586e+00 5.300698466747174820e+00 4.689424924173031251e+00 3.055952379347455228e+00 2.091662993601826415e+01
1.000000000000000000e+00 4.079315940911523164e+00 4.312611421769910081e+00 4.614071516042418608e+00 4.522772140137226060e+00 3.137432270451339988e+00 8.196190453574780577e+01
1.000000000000000000e+00 2.164797373768168942e+00 2.558555380447054883e+00 1.338341809500007917e+00 3.113643184469661485e+00 2.651423337510422140e+00 7.196530268525006768e+00
1.000000000000000000e+00 1.122003907782690213e+00 3.600340105889054065e+00 4.539175486148843142e+00 2.732620839763590936e+00 3.821159083422680069e+00 9.467497718175029604e+02
1.000000000000000000e+00 5.350494369504649406e+00 3.733551396716398241e+00 3.717691086713230231e+00 2.988061892764352745e+00 5.252872640075580080e+00 2.634984405232724924e+01
1.000000000000000000e+00 1.106347054251935802e+00 1.924272277627635308e+00 1.408626728733891387e+00 2.321381315793196620e+00 2.007641890031564458e+00 2.710663440602803220e+01
1.000000000000000000e+00 5.373508363420997469e+00 5.847923138822793021e+00 3.291503207643282192e+00 2.026664693533998918e+00 5.672165193767207292e+00 8.000500975954399507e+01
1.000000000000000000e+00 3.644685670136059930e+00 4.875664116805572768e+00 3.423481435650234772e+00 3.415198487794449900e+00 4.445438268741148669e+00 6.356438811102790964e+01
1.000000000000000000e+00 5.695338492564481214e+00 5.697494707820945692e+00 1.828872700816378760e+00 2.342668780338036605e+00 5.116366063400151099e+00 1.432707123768312307e+01
1.000000000000000000e+00 4.993916178868326838e+00 5.474136752138243800e+00 5.728490735001411593e+00 2.437308324486250566e+00 3.780953463150058091e+00 3.697077899134386030e+02
1.000000000000000000e+00 5.989670552666687797e+00 3.989499894055425600e+00 5.249876857403309671e+00 4.283780317372785085e+00 4.897583507120317314e+00 3.803508646058054410e+01
1.000000000000000000e+00 2.753559077258550758e+00 5.609371175115583696e+00 4.345111686645541482e+00 5.842686658499460783e+00 1.081001986697335937e+00 4.263636584001068854e+02
1.000000000000000000e+00 4.835941444655634136e+00 1.442462510259597597e+00 3.311477805003035790e+00 4.018186002796875655e+00 5.091902123897676269e+00 2.542848455750507775e+00
1.000000000000000000e+00 3.009654568046210787e+00 1.979914312095726103e+00 3.058827707922542771e+00 1.384897335324831502e+00 1.200694295426832703e+00 1.733677127579656485e+02
1.000000000000000000e+00 3.399378101519544337e+00 1.226136444552690330e+00 4.254867335754770608e+00 1.377918069270335000e+00 5.449566881814312147e+00 2.941675738895029468e+01
1.000000000000000000e+00 4.137527316091849983e+00 2.626651653816321819e+00 3.727159347034527226e+00 5.757116104227829823e+00 5.959813736193216194e+00 6.578172651592755216e+00
1.000000000000000000e+00 5.368385570931693884e+00 2.943386448447410153e+00 1.311365529409428188e+00 2.486453951536668150e+00 2.470337310883889081e+00 3.632268714837184831e+00
1.000000000000000000e+00 5.920417345996475511e+00 2.356745158869479440e+00 3.562513243851658462e+00 1.460334930412377163e+00 2.051592781428968060e+00 6.330324051437284538e+01
1.000000000000000000e+00 4.841367069322591199e+00 5.143687545759647151e+00 5.032018086164197435e+00 3.995222935751908011e+00 4.826816819290203675e+00 8.779602221175598231e+01
1.000000000000000000e+00 3.088833910836668917e+00 2.783766633467946505e+00 3.296199387984790174e+00 4.118243891451330185e+00 2.265131704601266005e+00 3.571253634852003245e+01
1.000000000000000000e+00 3.106785011385350792e+00 2.404672548436903590e+00 1.259782887771342175e+00 4.242524100593440650e+00 5.327811915861017766e+00 1.012636646536337004e+00
1.000000000000000000e+00 4.687911507944457767e+00 3.713480415791242439e+00 4.931390996920165470e+00 2.337010139287706512e+00 1.514212960787383544e+00 3.396431653719996575e+02
1.000000000000000000e+00 2.193885728841511451e+00 1.704621124873813232e+00 2.006818910679871948e+00 1.075553421072375171e+00 1.629775981896791404e+00 8.081855517020034085e+01
1.000000000000000000e+00 1.552370565656973289e+00 5.010984903770198784e+00 2.293104174440193876e+00 5.825076847272359082e+00 5.895757775503078335e+00 3.056257479600610338e+01
1.000000000000000000e+00 2.773110788203882571e+00 1.372753218398854003e+00 1.823531767161479467e+00 2.254465228455512449e+00 4.369194491350023135e+00 3.081683978503629184e+00
1.000000000000000000e+00 2.436194958270408772e+00 5.934434683002586475e+00 2.651075324357487606e+00 4.380131440262737819e+00 5.234436122144764170e+00 5.298374536215938946e+01
1.000000000000000000e+00 2.481540602279950214e+00 4.861223846483286870e+00 4.783757528443175033e+00 4.533149349393547745e+00 2.621646886757590167e+00 2.967542361339596937e+02
1.000000000000000000e+00 2.168038755249549698e+00 1.993578407670862029e+00 3.596929297519686486e+00 4.050037085397428349e+00 4.382418747603022524e+00 2.095448660974586730e+01
1.000000000000000000e+00 1.210465948181809415e+00 1.027610585618011996e+00 2.024406370753562889e+00 2.564536971068241300e+00 3.971209136542985796e+00 7.567235796436196260e+00
1.000000000000000000e+00 1.089369673667069049e+00 5.077307142274170459e+00 5.389150390760204523e+00 2.355481268820328822e+00 4.015750600614735433e+00 4.098133614261315415e+03
1.000000000000000000e+00 5.938611948680157404e+00 4.534286719238085794e+00 5.397909274757646259e+00 3.988341413513515565e+00 4.412662297688608071e+00 6.558101751080806707e+01
1.000000000000000000e+00 3.138865668679311938e+00 4.645035840204936761e+00 5.352892125230034992e+00 5.330478168058457200e+00 3.876795865645492611e+00 1.307838089843439491e+02
1.000000000000000000e+00 2.921633235798408279e+00 4.856351733429728590e+00 2.193981056907696292e+00 5.733668644616978227e+00 3.145311846513329623e+00 1.970762236232224751e+01
1.000000000000000000e+00 4.398236413465348882e+00 1.370223258670451916e+00 3.256196720904940278e+00 1.529529022018788265e+00 2.379613471902734201e+00 2.193839395507547252e+01
1.000000000000000000e+00 2.091269439325320612e+00 2.792328642721363163e+00 5.924948280704375847e+00 1.774143062988599251e+00 4.842906654566010438e+00 6.750639119328847073e+02
1.000000000000000000e+00 5.749805919751127092e+00 1.579345297625648570e+00 4.860062381549951738e+00 5.723681293915397816e+00 2.131362150015930990e+00 8.327013366516197834e+00
1.000000000000000000e+00 4.931725072077759897e+00 5.315517129377967720e+00 1.135837106127798979e+00 4.682676141673963066e+00 4.461771530772070449e+00 2.484199860191442344e+00
1.000000000000000000e+00 1.447055011561297455e+00 4.116490634137790039e+00 1.326022956302460365e+00 5.414969124148865554e+00 2.166664113246633327e+00 1.752084035269351858e+01
1.000000000000000000e+00 3.087903878924641798e+00 2.654490124263245932e+00 3.319656884061664037e+00 2.013163170676715907e+00 4.126650849772269147e+00 5.653967971572685514e+01
1.000000000000000000e+00 5.395591537810823013e+00 1.317791751430118286e+00 5.546101029307800800e+00 3.937929355547009180e+00 4.735391335645144473e+00 6.495065529628616829e+00
1.000000000000000000e+00 5.723660111457051336e+00 2.554911608578311011e+00 3.693508989763571115e+00 4.505697972087368441e+00 2.093569444532696000e+00 1.541965918075025499e+01
1.000000000000000000e+00 3.337007556249348639e+00 2.625916610133735229e+00 3.489062540171451232e+00 4.400559427234862930e+00 1.299716504306541509e+00 5.191220915229312993e+01
1.000000000000000000e+00 4.067056946053538624e+00 4.648030891690320132e+00 1.527368499783152922e+00 3.040758454333490679e+00 1.654868714970870514e+00 2.256126871534063483e+01
1.000000000000000000e+00 1.835169730460376236e+00 4.187787356776065728e+00 4.283900523621470668e+00 1.076974458456542383e+00 4.029984836355127165e+00 2.344116158046908822e+03
1.000000000000000000e+00 5.955843130684883135e+00 5.436063712881632703e+00 5.110515803001127288e+00 3.914630284021315632e+00 5.247232031128677754e+00 7.074359511320417937e+01
1.000000000000000000e+00 2.158358506917216868e+00 3.361074625809746586e+00 2.902100037537811872e+00 2.265507695898043572e+00 1.224984106177121834e+00 3.214853815988680026e+02
1.000000000000000000e+00 5.713658870675628165e+00 1.597971229691508510e+00 4.878059254626637475e+00 3.251271230714451566e+00 4.670756295208231101e+00 8.400012075947124401e+00
1.000000000000000000e+00 4.248233244961841848e+00 4.566223936114974791e+00 5.822383269504058489e+00 5.787905075419086387e+00 2.706593229750260399e+00 1.241424693639584689e+02
1.000000000000000000e+00 4.038683974394295717e+00 4.803925243084487207e+00 2.018832295638445462e+00 2.995176588212173474e+00 3.392641849597612502e+00 2.284520369298894593e+01
1.000000000000000000e+00 3.563442555082542818e+00 3.806385987847481278e+00 3.616648155973706480e+00 5.199008033322133571e+00 5.644297749227828120e+00 1.943905907368960939e+01
1.000000000000000000e+00 2.153349058588793330e+00 4.854835899772805163e+00 2.435689790422877810e+00 1.942703028746255667e+00 2.659857523679227231e+00 2.512673911394730339e+02
1.000000000000000000e+00 1.882640160027541310e+00 3.468977981821953716e+00 4.964272095169196319e+00 4.362302490125143706e+00 3.326684669697430152e+00 2.223199325719284047e+02
1.000000000000000000e+00 2.102431045350876992e+00 3.613664146909970398e+00 3.887966829405787639e+00 5.885034772194717156e+00 1.068412073803405526e+00 2.024714399537133147e+02
1.000000000000000000e+00 1.932191310721272703e+00 3.137705091792748036e+00 4.172912087751519117e+00 1.509465504364683852e+00 1.407993600024191938e+00 1.683818949157112684e+03
1.000000000000000000e+00 4.897922367833766444e+00 1.127095633720475831e+00 4.989570798079470570e+00 1.041599711135960060e+00 2.292957955673919912e+00 8.024781596819782692e+01
1.000000000000000000e+00 2.750626295833650481e+00 1.539457134966522256e+00 2.979852363312274655e+00 3.167913963163071500e+00 1.139261204105372016e+00 3.054398375503081198e+01
1.000000000000000000e+00 1.289213382816981834e+00 1.157145928433671145e+00 5.575450342035216167e+00 1.463127415256836095e+00 4.156876630241255199e+00 4.083910040055865238e+02
