4.370861069626262640e+00 5.185567688062982405e+00 2.666196359547576833e+00 3.355351153623153948e+00 7.054326947880081633e+00 3.488914558880771843e-01
9.556428757689245046e+00 -1.968483281386599337e+00 5.877108526405223188e+00 3.222809191647998617e+00 8.170132574722350327e+00 -3.212595504371513311e+00
7.587945476302645709e+00 -1.200019118529316309e+00 8.856512522887674876e+00 9.156291224689329766e+00 3.254211089132490908e+00 -4.129836902644997565e+01
6.387926357773329400e+00 -3.983758593791400848e+00 7.590023977686050749e+00 3.245915798645555128e+00 6.623866896462990539e+00 -1.635543096602425139e+00
2.404167763981928552e+00 -2.170809561046205260e-04 8.259050330753048286e+00 3.447547535157679199e+00 6.145713848293738124e+00 -1.679814875138185016e+04
2.403950683025823931e+00 -8.811981735120286707e-01 6.929050300396456308e+00 7.834584361761673499e+00 8.495473391094439108e+00 -6.807139801104154841e+00
1.522752509513795260e+00 7.272832802460621693e+00 7.230489080660672307e+00 5.047658582054859622e+00 9.154783544331344558e+00 3.288411695779627220e-01
8.795585311974416953e+00 -2.385550206285537378e+00 8.642760864087874140e+00 7.990395012596630764e+00 1.109410943296481378e+00 -5.811740193270360066e+01
6.410035105688879575e+00 9.626180944755295954e-01 3.247012079732673584e+00 1.588295418079467058e+00 7.066179271529134276e+00 1.590838701625978624e+00
7.372653200164409171e+00 -6.187392751502187593e+00 5.404824672788263840e+00 5.388140743060458426e+00 1.466522192077561293e+00 -6.163530809776532671e+00
1.185260448662222021e+00 8.543928220795727668e+00 2.990884976376420035e+00 1.302522401649543582e+00 5.939727985696203305e+00 1.824470974701674075e-01
9.729188669457949246e+00 -1.237204902254154248e+00 9.889012071969823126e+00 1.563878831098190592e+00 3.588694561393103832e+00 -8.875940682533782322e+00
8.491983767203794997e+00 -5.580931771099309380e+00 9.496534057179520261e+00 9.157937080099697980e+00 3.760989395699271043e+00 -9.396773384548808394e+00
2.911051996104485617e+00 -2.746272912405798294e-01 1.354841302316553087e+00 2.253208340058356463e+00 4.176626531071208959e+00 -4.007866068550319127e+00
2.636424704863905788e+00 1.421588381699834258e-02 7.350176552641196182e+00 5.791786140476953726e+00 6.591632041446491286e+00 4.012268902742005139e+02
2.650640588680904131e+00 1.087539597954935378e+00 9.327234856740991731e+00 4.699860423406359011e+00 4.006449691018922898e+00 7.628181840130983993e+00
3.738180186635839508e+00 1.984627698054300726e+00 2.625178106146001777e+00 4.126089936329583985e+00 7.594291455312523809e+00 1.169769740431008564e+00
5.722807884690140234e+00 -8.353027169110980310e-01 6.111507074973665077e+00 9.098500111185451544e+00 4.640746470164827109e+00 -2.318527831948884455e+01
4.887505167779042203e+00 -1.266442905996664869e+00 9.239394678292375929e+00 1.196410570979405508e+00 1.615178802789627444e+00 -6.840373270637539527e+00
3.621062261782377334e+00 2.885613790719038008e+00 1.305513807272189464e+00 6.974107175580301465e+00 8.053838582356965148e+00 9.967083393264041247e-01
6.506676052501415342e+00 -4.251231306633038720e+00 7.276782405221559280e+00 9.670549907921953903e+00 3.571824921334354030e+00 -7.883655567239391537e+00
2.255444745868376621e+00 1.373857090948586546e+00 3.676141066352956788e+00 6.041513651156577680e+00 4.894901916393363805e+00 2.919297556702305396e+00
3.629301836816963167e+00 6.679547528262625988e-01 9.319565758388772991e+00 9.431402158297826688e+00 7.168994948997113426e+00 2.021869471088416148e+01
4.297256589643225766e+00 8.073732683100978136e-01 9.739524206488310298e+00 1.470320913574213906e+00 3.992105414338408043e+00 5.165656690491149838e+00
5.104629857953323580e+00 2.961953794583799038e+00 9.498398402020905351e+00 4.769139871667452901e+00 1.509270905320440725e+00 1.322971431966856493e+01
8.066583652537122617e+00 -5.269519613111885548e+00 5.267927949917173613e+00 3.341420118658460225e+00 4.365289423115322087e+00 -1.773805560483809440e+00
2.797064039425237514e+00 2.831045906297266601e+00 8.758383858903821206e+00 7.577388684826567911e+00 9.500037244248730417e+00 2.335613132909114320e+00
5.628109945722504115e+00 7.036211740358782052e-01 8.600944586815632675e+00 9.831673814475220041e+00 6.775609575687023600e+00 2.849435401371254173e+01
6.331731119758382320e+00 -4.913677405278402688e+00 3.871904259189300923e+00 3.308770561998230164e+00 7.043312338004862561e+00 -4.647433592457470564e-01
1.418053714479979632e+00 5.049849952632965433e+00 8.460239267356095993e+00 6.887571413266670106e+00 6.690539382738758256e+00 8.641372935662600119e-01
6.467903667112945065e+00 -3.933186553927321416e+00 1.333068712439433590e+00 2.782878694837661371e+00 2.790929250634931247e+00 -7.746990620508930059e-01
2.534717113185623649e+00 -9.492527763181080047e-01 6.366428906338477134e+00 6.087972291144488679e+00 4.765004776920521046e+00 -7.041052841990630640e+00
1.585464336867515645e+00 7.954505498412483888e+00 3.070079535589327335e+00 5.175392380195026121e+00 7.758458185269864416e+00 3.134922347697289280e-01
9.539969835279999089e+00 1.507184623910351462e-01 2.085101971995509285e+00 9.748047966683833110e+00 1.912356077978432323e+00 1.843904627929969138e+02
9.690688297671034235e+00 -1.415112164622884805e+00 1.692578814662882403e+00 6.476745454268199254e+00 3.500674984807410350e+00 -6.347070349074431128e+00
8.275576133048149430e+00 -4.534052210487812928e+00 7.266598982903257564e+00 4.145557348781369278e+00 3.486871976192682521e+00 -4.469794209080102831e+00
3.741523922560336057e+00 -1.862474896502881228e+00 4.058874673912595377e+00 2.026862063991400120e+00 4.888170348350554306e+00 -1.411539419399561401e+00
1.879049026057454830e+00 5.279048212551956887e+00 7.522900943758853209e+00 2.361221458614410906e+00 9.823318668479664950e+00 2.116060135296344014e-01
7.158097238609411939e+00 -2.196724794952999993e+00 1.588207067190481325e+00 3.027852369561115697e+00 1.607522920154397461e+00 -2.646275650423692838e+00
4.961372443656411946e+00 -2.863028330053402293e+00 3.837613040475492898e+00 3.258699952062682037e+00 5.668308949425354903e+00 -1.433346144243178300e+00
2.098344113603009653e+00 3.358248077398422460e+00 5.855421631378034952e+00 8.655544520570240152e+00 2.614282138109893960e+00 3.301942612363083729e+00
5.456592191001432113e+00 -4.147095500964466552e+00 8.116508483550671116e+00 6.051005094542723839e+00 9.736088908687698051e+00 -1.953684170350475258e+00
1.309496690036965560e+00 7.874386928672073793e+00 3.868772526388629451e+00 5.710518202369297747e+00 2.019731542547178016e+00 6.660958968487821208e-01
9.183883618709039354e+00 -5.854863784308887098e+00 6.633022387933081632e+00 2.032919846822957233e+00 4.632409021254320969e+00 -1.362687946905360326e+00
3.329019834400152256e+00 3.633680724785685712e+00 8.973799734125684324e+00 8.741257240144914675e+00 7.640964863511455540e+00 2.831240016283847805e+00
6.962700559185837967e+00 -3.157300874381139266e+00 6.542768693640740985e+00 7.505328728876353495e+00 7.340989852247007619e+00 -4.401715326854817256e+00
3.805399684804698701e+00 1.875212505795598616e+00 3.096635272782704007e+00 1.609015257100014251e+00 4.804557732045390495e+00 7.542586231355086213e-01
5.680612190600297318e+00 2.397803234892199598e-01 1.219607034008842295e+00 7.370515875067917833e+00 4.118717511574463863e+00 2.053384492213373136e+01
5.920392514089517277e+00 -3.256702414359773812e+00 8.830889865108368042e+00 5.891843956083814504e+00 4.578511406975835030e+00 -5.556069029570487317e+00
2.663690099729743466e+00 7.062571550151282906e+00 1.191424697653484355e+00 1.735528111721004407e+00 3.378486368427753739e+00 -2.327403293662317352e-01
