1.000000000000000000e+00 5.877108526405223188e+00 5.933482033041331150e+00 9.556428757689245046e+00 3.222809191647998617e+00 8.170132574722350327e+00 8.248890963699876622e+00 3.055824103004431969e+00
1.000000000000000000e+00 8.856512522887674876e+00 -5.910375426043774638e+00 7.587945476302645709e+00 9.156291224689329766e+00 3.254211089132490908e+00 7.841448368111430867e+00 1.189708200375855185e+01
1.000000000000000000e+00 7.590023977686050749e+00 2.016317365121240712e-01 6.387926357773329400e+00 3.245915798645555128e+00 6.623866896462990539e+00 2.385099142243963133e+00 1.047918574685669491e+01
1.000000000000000000e+00 8.259050330753048286e+00 4.387036826603994299e+00 2.404167763981928552e+00 3.447547535157679199e+00 6.145713848293738124e+00 2.343245227673265152e+00 1.823222932846702005e+00
1.000000000000000000e+00 6.929050300396456308e+00 -2.786925779706813877e+00 2.403950683025823931e+00 7.834584361761673499e+00 8.495473391094439108e+00 3.413569309704219901e+00 1.844243741275951365e+00
1.000000000000000000e+00 7.230489080660672307e+00 2.942736430541771142e+00 1.522752509513795260e+00 5.047658582054859622e+00 9.154783544331344558e+00 4.249672537069335121e+00 2.894279943642493080e+00
1.000000000000000000e+00 8.642760864087874140e+00 -6.402099594517164149e+00 8.795585311974416953e+00 7.990395012596630764e+00 1.109410943296481378e+00 4.676100232676343005e+00 3.063717322477240401e+01
1.000000000000000000e+00 3.247012079732673584e+00 3.799845324980991368e+00 6.410035105688879575e+00 1.588295418079467058e+00 7.066179271529134276e+00 7.117274951500107250e+00 1.598466718859531177e+00
1.000000000000000000e+00 5.404824672788263840e+00 -4.085618341410914844e+00 7.372653200164409171e+00 5.388140743060458426e+00 1.466522192077561293e+00 1.510123889492518634e+00 5.507537898260128628e-01
1.000000000000000000e+00 2.990884976376420035e+00 2.613564294486470097e-01 1.185260448662222021e+00 1.302522401649543582e+00 5.939727985696203305e+00 1.312054338034597478e+00 4.746971478556237578e+00
1.000000000000000000e+00 9.889012071969823126e+00 7.594058249001507832e+00 9.729188669457949246e+00 1.563878831098190592e+00 3.588694561393103832e+00 4.527195066495181663e+00 2.754684066086969363e+00
1.000000000000000000e+00 9.496534057179520261e+00 -6.904728740041341517e+00 8.491983767203794997e+00 9.157937080099697980e+00 3.760989395699271043e+00 7.274473229241824157e+00 7.366948885374952738e+00
1.000000000000000000e+00 1.354841302316553087e+00 3.538577800418597263e+00 2.911051996104485617e+00 2.253208340058356463e+00 4.176626531071208959e+00 2.740918086608343351e+00 1.240219495750310763e+00
1.000000000000000000e+00 7.350176552641196182e+00 -1.091925717070594715e+00 2.636424704863905788e+00 5.791786140476953726e+00 6.591632041446491286e+00 6.773540331306265649e+00 5.083841025614061593e+00
1.000000000000000000e+00 9.327234856740991731e+00 -5.737704870767750265e-01 2.650640588680904131e+00 4.699860423406359011e+00 4.006449691018922898e+00 3.338453241462695065e+00 5.858019151178796236e+00
1.000000000000000000e+00 2.625178106146001777e+00 4.972410174855867560e+00 3.738180186635839508e+00 4.126089936329583985e+00 7.594291455312523809e+00 8.974774979321647805e+00 1.191439959134974247e+00
1.000000000000000000e+00 6.111507074973665077e+00 -7.902089540206046259e+00 5.722807884690140234e+00 9.098500111185451544e+00 4.640746470164827109e+00 9.061209498399549034e+00 4.169474815741504692e+00
1.000000000000000000e+00 9.239394678292375929e+00 5.777696604600896180e+00 4.887505167779042203e+00 1.196410570979405508e+00 1.615178802789627444e+00 3.675584838531938292e+00 1.524319102854048680e+01
1.000000000000000000e+00 1.305513807272189464e+00 2.696442732341652437e+00 3.621062261782377334e+00 6.974107175580301465e+00 8.053838582356965148e+00 3.069943785669164704e+00 -4.456908941381458322e-01
1.000000000000000000e+00 7.276782405221559280e+00 -3.629036256765376223e+00 6.506676052501415342e+00 9.670549907921953903e+00 3.571824921334354030e+00 4.701735748596081343e+00 2.485036681765563582e+00
1.000000000000000000e+00 3.676141066352956788e+00 3.389888507141249008e+00 2.255444745868376621e+00 6.041513651156577680e+00 4.894901916393363805e+00 3.164784266621338382e+00 7.068748659211993024e-01
1.000000000000000000e+00 9.319565758388772991e+00 -7.961081244723613004e+00 3.629301836816963167e+00 9.431402158297826688e+00 7.168994948997113426e+00 7.051454589625333114e+00 4.241874627862811664e+00
1.000000000000000000e+00 9.739524206488310298e+00 3.298818958093239218e+00 4.297256589643225766e+00 1.470320913574213906e+00 3.992105414338408043e+00 8.434582160934569472e+00 1.858375005851464579e+01
1.000000000000000000e+00 9.498398402020905351e+00 -1.427719753008992676e+00 5.104629857953323580e+00 4.769139871667452901e+00 1.509270905320440725e+00 7.057829178200952569e+00 7.543194657642217749e+01
1.000000000000000000e+00 5.267927949917173613e+00 4.235968566168107685e+00 8.066583652537122617e+00 3.341420118658460225e+00 4.365289423115322087e+00 8.419154025244145245e+00 2.545950508244533061e+00
1.000000000000000000e+00 8.758383858903821206e+00 2.254285129648652131e+00 2.797064039425237514e+00 7.577388684826567911e+00 9.500037244248730417e+00 4.572929459867267177e+00 1.670406164770415369e+00
1.000000000000000000e+00 8.600944586815632675e+00 -6.522903252476989877e+00 5.628109945722504115e+00 9.831673814475220041e+00 6.775609575687023600e+00 2.406852736379747615e+00 1.586403912936252825e+00
