1.000000000000000000e+00 -1.968483281386599337e+00 7.684641628572830285e-01 9.556428757689245046e+00 5.877108526405223188e+00 -3.487994026741969265e+02
1.000000000000000000e+00 -1.200019118529316309e+00 -2.783739475262084540e+00 7.587945476302645709e+00 8.856512522887674876e+00 2.480001094825126074e+03
1.000000000000000000e+00 -3.983758593791400848e+00 3.983541512835296228e+00 6.387926357773329400e+00 7.590023977686050749e+00 -7.712654727921719768e+02
1.000000000000000000e+00 -2.170809561046205260e-04 -8.809810925559240502e-01 2.404167763981928552e+00 8.259050330753048286e+00 1.281929824122748803e+06
1.000000000000000000e+00 -8.811981735120286707e-01 8.154030975972650808e+00 2.403950683025823931e+00 6.929050300396456308e+00 -2.452011731117655472e+03
1.000000000000000000e+00 7.272832802460621693e+00 -9.658383008746159959e+00 1.522752509513795260e+00 7.230489080660672307e+00 -2.326067565780952293e+02
1.000000000000000000e+00 -2.385550206285537378e+00 3.348168300761066973e+00 8.795585311974416953e+00 8.642760864087874140e+00 -1.697307257940844465e+03
1.000000000000000000e+00 9.626180944755295954e-01 -7.150010845977717189e+00 6.410035105688879575e+00 3.247012079732673584e+00 -2.459356567526600884e+03
1.000000000000000000e+00 -6.187392751502187593e+00 1.473132097229791526e+01 7.372653200164409171e+00 5.404824672788263840e+00 -1.509259545396074145e+03
1.000000000000000000e+00 8.543928220795727668e+00 -9.781133123049881917e+00 1.185260448662222021e+00 2.990884976376420035e+00 -6.456090201339544876e+01
1.000000000000000000e+00 -1.237204902254154248e+00 -4.343726868845155131e+00 9.729188669457949246e+00 9.889012071969823126e+00 5.373718552068494319e+03
1.000000000000000000e+00 -5.580931771099309380e+00 5.306304479858729550e+00 8.491983767203794997e+00 9.496534057179520261e+00 -1.219787689079681513e+03
1.000000000000000000e+00 -2.746272912405798294e-01 2.888431750575781720e-01 2.911051996104485617e+00 1.354841302316553087e+00 -6.599048410886140914e+01
1.000000000000000000e+00 1.421588381699834258e-02 1.073323714137937035e+00 2.636424704863905788e+00 7.350176552641196182e+00 2.327525834196863434e+04
1.000000000000000000e+00 1.087539597954935378e+00 8.970881000993653487e-01 2.650640588680904131e+00 9.327234856740991731e+00 3.244279633959260991e+02
1.000000000000000000e+00 1.984627698054300726e+00 -2.819930414965398757e+00 3.738180186635839508e+00 2.625178106146001777e+00 -2.218211004520253482e+02
1.000000000000000000e+00 -8.353027169110980310e-01 -4.311401890855668384e-01 5.722807884690140234e+00 6.111507074973665077e+00 2.871815972450695540e+02
1.000000000000000000e+00 -1.266442905996664869e+00 4.152056696715702877e+00 4.887505167779042203e+00 9.239394678292375929e+00 -2.355227781504166614e+03
1.000000000000000000e+00 2.885613790719038008e+00 -7.136845097352076728e+00 3.621062261782377334e+00 1.305513807272189464e+00 -1.859987538237394915e+02
1.000000000000000000e+00 -4.251231306633038720e+00 5.625088397581625266e+00 6.506676052501415342e+00 7.276782405221559280e+00 -9.966385855596531655e+02
1.000000000000000000e+00 1.373857090948586546e+00 -7.059023381223239468e-01 2.255444745868376621e+00 3.676141066352956788e+00 -6.777225378156738600e+01
1.000000000000000000e+00 6.679547528262625988e-01 1.394185154838352148e-01 3.629301836816963167e+00 9.319565758388772991e+00 1.123095487545603959e+02
