1.000000000000000000e+00 5.753571532049580384e+00 -1.093601822992554595e+00 -2.608473586398233124e+01
1.000000000000000000e+00 4.659969709057025788e+00 -6.666772880718427885e-01 -3.350748605954225923e+01
1.000000000000000000e+00 3.993292420985183000e+00 -2.213199218773000521e+00 -9.278645854943260218e+00
1.000000000000000000e+00 1.780093202212182479e+00 -1.206005311691349391e-04 -7.164771057622566877e+04
1.000000000000000000e+00 1.779972601681013344e+00 -4.895545408400159282e-01 -1.778732899364235109e+01
1.000000000000000000e+00 1.290418060840997416e+00 4.040462668033677929e+00 2.553161538351778059e-01
1.000000000000000000e+00 5.330880728874675789e+00 -1.325305670158631877e+00 -1.929639449080335112e+01
1.000000000000000000e+00 4.005575058716043912e+00 5.347878302641833059e-01 3.643460492078837376e+01
1.000000000000000000e+00 4.540362888980227218e+00 -3.437440417501214984e+00 -5.614423253433042937e+00
1.000000000000000000e+00 1.102922471479012234e+00 4.746626789330958829e+00 1.457269354755728719e+00
1.000000000000000000e+00 5.849549260809971507e+00 -6.873360568078625832e-01 -4.007599851629323950e+01
1.000000000000000000e+00 5.162213204002108924e+00 -3.100517650610727927e+00 -8.024156826946544641e+00
1.000000000000000000e+00 2.061695553391380997e+00 -1.525707173558779051e-01 -6.565059199155393799e+01
1.000000000000000000e+00 1.909124836035503092e+00 7.897713231665992595e-03 1.173289234992330876e+03
1.000000000000000000e+00 1.917022549267169085e+00 6.041886655305195308e-01 1.516460351219074809e+01
1.000000000000000000e+00 2.521211214797688616e+00 1.102570943363500700e+00 9.909848000550367075e+00
1.000000000000000000e+00 3.623782158161189315e+00 -4.640570649506106093e-01 -3.802394270832448342e+01
1.000000000000000000e+00 3.159725093210578706e+00 -7.035793922203690265e-01 -2.291389135665347965e+01
1.000000000000000000e+00 2.456145700990209679e+00 1.603118772621687338e+00 7.680614130505234449e+00
1.000000000000000000e+00 4.059264473611897017e+00 -2.361795170351687734e+00 -9.011168648636367351e+00
1.000000000000000000e+00 1.697469303260209283e+00 7.632539394158812662e-01 1.031347746304426316e+01
1.000000000000000000e+00 2.460723242676090550e+00 3.710859737923679624e-01 3.182745569570955979e+01
1.000000000000000000e+00 2.831809216468458512e+00 4.485407046167213529e-01 3.053535524747802654e+01
