1.000000000000000000e+00 5.753571532049580384e+00 2.234893995359999330e+00 3.709504736891790611e+00 4.983406985956861490e+00 5.027161646499931358e+00 -1.116627742679089791e-01
1.000000000000000000e+00 4.659969709057025788e+00 5.531272902605183006e+00 5.364729179382041302e+00 2.252339493962494998e+00 4.800804648950794729e+00 -1.007294644810181605e+00
1.000000000000000000e+00 3.993292420985183000e+00 2.247730999247530725e+00 4.661124432047805577e+00 4.124370498034994448e+00 1.769499523468868407e+00 9.751268551478604607e+00
1.000000000000000000e+00 1.780093202212182479e+00 2.359748630643155209e+00 5.032805739307248949e+00 3.858729915718743353e+00 1.746247348707369529e+00 3.521346445361934752e+00
1.000000000000000000e+00 1.779972601681013344e+00 4.796991312089818216e+00 4.293916833553586443e+00 5.164151883941355159e+00 2.340871838724566611e+00 2.311105196342337020e+00
1.000000000000000000e+00 1.290418060840997416e+00 3.248699212252700086e+00 4.461382822589261998e+00 5.530435302406302434e+00 2.805373631705186277e+00 2.133859744173714823e+00
1.000000000000000000e+00 5.330880728874675789e+00 4.883552784775906375e+00 5.245978257826596547e+00 1.060783857386934148e+00 3.042277907042413077e+00 -7.541953852587582885e-01
1.000000000000000000e+00 4.005575058716043912e+00 1.326830787821926094e+00 2.248340044295929818e+00 4.370099595293963191e+00 4.398486084166726151e+00 -8.514303446612404846e-02
1.000000000000000000e+00 4.540362888980227218e+00 3.437855968366921644e+00 3.447124818215702380e+00 1.259178995598645212e+00 1.283402160829177019e+00 -3.138762705110793860e-02
1.000000000000000000e+00 1.102922471479012234e+00 1.168068000916413052e+00 2.106047209098011130e+00 3.744293325386779614e+00 1.173363521130331932e+00 7.746479201194501840e+00
1.000000000000000000e+00 5.849549260809971507e+00 1.313266017276772502e+00 5.938340039983234675e+00 2.438163645218391018e+00 2.959552814719545122e+00 -1.913235623419696108e+00
1.000000000000000000e+00 5.162213204002108924e+00 5.532187266722054630e+00 5.720296698433066318e+00 2.533882997610706234e+00 4.485818460689902309e+00 -1.028843652689793720e+00
1.000000000000000000e+00 2.061695553391380997e+00 1.696226855587975813e+00 1.197134056842529493e+00 2.764792517261782656e+00 1.967176714782412850e+00 1.362553361087724513e+00
1.000000000000000000e+00 1.909124836035503092e+00 3.662103411376085305e+00 4.527875862578442323e+00 4.106462245248050813e+00 4.207522406281258398e+00 -5.141917525351081403e-02
1.000000000000000000e+00 1.917022549267169085e+00 3.055478013003532833e+00 5.626241587078329331e+00 2.670249828343846055e+00 2.299140689701497209e+00 2.704182860126218557e-01
1.000000000000000000e+00 2.521211214797688616e+00 2.736716631294213276e+00 1.902876725636667654e+00 4.663495252951402215e+00 5.430430544067581522e+00 -6.067578406637208488e-01
1.000000000000000000e+00 3.623782158161189315e+00 5.499166728436362561e+00 3.839726152763147216e+00 3.022636927869348344e+00 5.478449721333082501e+00 -8.928710796988664766e-01
1.000000000000000000e+00 3.159725093210578706e+00 1.109116983877447504e+00 5.577441487940209441e+00 1.341766001549792975e+00 2.486436021406632335e+00 -1.759753129543526251e+00
1.000000000000000000e+00 2.456145700990209679e+00 4.318948430877945555e+00 1.169729892928994097e+00 4.918799212420536193e+00 2.149968769816202663e+00 3.602462030854654440e+00
1.000000000000000000e+00 4.059264473611897017e+00 5.816972171067751773e+00 4.487101336234199600e+00 2.428791622963530017e+00 3.056519860331156302e+00 -3.480848016355742591e-01
1.000000000000000000e+00 1.697469303260209283e+00 3.800840917309209921e+00 2.486745036862753722e+00 3.163834397996313275e+00 2.202657925900743496e+00 6.165837224658531346e-01
1.000000000000000000e+00 2.460723242676090550e+00 5.684112310165459370e+00 5.621980976882651859e+00 4.427219416109507755e+00 4.361919216458518100e+00 2.869247807440922574e-02
1.000000000000000000e+00 2.831809216468458512e+00 1.261289396430118837e+00 5.855291225826839252e+00 2.662280785743559974e+00 5.130323422741427386e+00 -2.875484412015168356e+00
1.000000000000000000e+00 3.280349921085179865e+00 3.093966595370806871e+00 5.721332445567169245e+00 1.282928280733578230e+00 4.365460654556084563e+00 -9.604715376193746490e-01
1.000000000000000000e+00 4.925879806965068219e+00 2.300788954810255582e+00 3.371071083287318970e+00 2.869605235064067728e+00 5.121752236246747358e+00 -2.701514801073665151e+00
1.000000000000000000e+00 1.998368910791798569e+00 4.654104824903648741e+00 5.310213254946567041e+00 5.722242913471516701e+00 2.984960811037370654e+00 2.253132427037526142e+00
1.000000000000000000e+00 3.571172192068058138e+00 5.906485452486233356e+00 5.222746992675351585e+00 4.208671986492791284e+00 1.781584853544304181e+00 3.466614808058604780e+00
1.000000000000000000e+00 3.962072844310212449e+00 2.282650312221238931e+00 2.595502366216278389e+00 4.357395743336034855e+00 4.689754736987961081e+00 -5.360031968661687074e-01
1.000000000000000000e+00 1.232252063599988734e+00 4.270873007370372676e+00 5.144577370753387058e+00 4.161410768188199327e+00 2.802372525707769402e+00 5.822765415622054297e-01
1.000000000000000000e+00 4.037724259507191604e+00 1.990488163798700638e+00 1.185038173577463105e+00 1.994960694797184075e+00 4.356354126145662420e+00 -2.193595648768054573e+00
1.000000000000000000e+00 1.852620618436457534e+00 3.826651272858049513e+00 3.981349392410264976e+00 3.091669320511400532e+00 2.353219709908828339e+00 4.696983470171681718e-01
1.000000000000000000e+00 1.325257964926397580e+00 3.319662433441680882e+00 2.150044186438515137e+00 4.754698991816590947e+00 1.406148174033363230e+00 4.520175887099814105e+00
1.000000000000000000e+00 5.744427686266666555e+00 5.860026648157685258e+00 1.602834428886394047e+00 1.506864487765795735e+00 5.962908977438816649e+00 -1.103856735557249058e+00
1.000000000000000000e+00 5.828160165372796797e+00 4.042636363482333017e+00 1.384766008146045779e+00 2.389263880448561306e+00 1.781007539652996297e+00 1.176391302003001682e+00
1.000000000000000000e+00 5.041986740582305337e+00 2.747531860434094142e+00 4.481443879390698548e+00 2.381595542329268067e+00 5.942104969817405546e+00 -2.618778648013512900e+00
1.000000000000000000e+00 2.523068845866853316e+00 1.570478924439666857e+00 2.699374818840330814e+00 3.160094637972529874e+00 5.886399662832236146e+00 -2.351374347187558111e+00
1.000000000000000000e+00 1.488360570031919350e+00 1.756234143674672676e+00 4.623833857643806944e+00 5.901843704710925564e+00 4.969090519540197981e+00 9.388652752765122012e-01
1.000000000000000000e+00 4.421165132560784805e+00 2.126584649756175338e+00 1.326781703994711847e+00 1.337512733419109701e+00 4.297114810409987662e+00 -1.915174510612775549e+00
1.000000000000000000e+00 3.200762468698006735e+00 2.254833306701490070e+00 2.576451689153051561e+00 3.593504971902975242e+00 3.889035251255423375e+00 -3.876299805128006204e-01
1.000000000000000000e+00 1.610191174223894128e+00 5.253080289205689368e+00 3.697456461876686085e+00 1.896823410061052151e+00 5.330507726889173625e+00 -3.745261030213572484e-01
1.000000000000000000e+00 3.475884550556350927e+00 3.806113941412624602e+00 4.953615824194817385e+00 5.853382727048720646e+00 2.447197608097439581e+00 7.440286982551725714e+00
1.000000000000000000e+00 1.171942605576091978e+00 3.616954556871831983e+00 2.593762514660349794e+00 1.566517523637320997e+00 3.338406062424385201e+00 -2.693988806188077900e-01
1.000000000000000000e+00 5.546602010393910653e+00 1.573844359346087352e+00 4.129456882185045252e+00 3.018005011807955995e+00 4.096949846832509401e+00 -2.801068775527498556e+00
1.000000000000000000e+00 2.293899908000084586e+00 5.300698466747174820e+00 5.429888741180935341e+00 4.689424924173031251e+00 3.055952379347455228e+00 1.084741381964728690e+00
1.000000000000000000e+00 4.312611421769910081e+00 4.614071516042418608e+00 4.079315940911523164e+00 4.522772140137226060e+00 3.137432270451339988e+00 1.866563157906276471e+00
1.000000000000000000e+00 2.558555380447054883e+00 1.338341809500007917e+00 2.164797373768168942e+00 3.113643184469661485e+00 2.651423337510422140e+00 1.037686420078989036e+00
1.000000000000000000e+00 3.600340105889054065e+00 4.539175486148843142e+00 1.122003907782690213e+00 2.732620839763590936e+00 3.821159083422680069e+00 -6.174396347786794692e-01
1.000000000000000000e+00 3.733551396716398241e+00 3.717691086713230231e+00 5.350494369504649406e+00 2.988061892764352745e+00 5.252872640075580080e+00 -1.293818834849610022e+00
1.000000000000000000e+00 1.924272277627635308e+00 1.408626728733891387e+00 1.106347054251935802e+00 2.321381315793196620e+00 2.007641890031564458e+00 4.955642072935033116e-01
1.000000000000000000e+00 5.847923138822793021e+00 3.291503207643282192e+00 5.373508363420997469e+00 2.026664693533998918e+00 5.672165193767207292e+00 -2.314182294744929536e+00
1.000000000000000000e+00 4.875664116805572768e+00 3.423481435650234772e+00 3.644685670136059930e+00 3.415198487794449900e+00 4.445438268741148669e+00 -1.127211688366698716e+00
1.000000000000000000e+00 5.697494707820945692e+00 1.828872700816378760e+00 5.695338492564481214e+00 2.342668780338036605e+00 5.116366063400151099e+00 -3.956478358683761076e+00
1.000000000000000000e+00 5.474136752138243800e+00 5.728490735001411593e+00 4.993916178868326838e+00 2.437308324486250566e+00 3.780953463150058091e+00 -8.276927526600187379e-01
1.000000000000000000e+00 3.989499894055425600e+00 5.249876857403309671e+00 5.989670552666687797e+00 4.283780317372785085e+00 4.897583507120317314e+00 -4.079846500732620118e-01
1.000000000000000000e+00 5.609371175115583696e+00 4.345111686645541482e+00 2.753559077258550758e+00 5.842686658499460783e+00 1.081001986697335937e+00 3.322461601207569259e+01
1.000000000000000000e+00 1.442462510259597597e+00 3.311477805003035790e+00 4.835941444655634136e+00 4.018186002796875655e+00 5.091902123897676269e+00 -3.690813914363282322e-01
1.000000000000000000e+00 1.979914312095726103e+00 3.058827707922542771e+00 3.009654568046210787e+00 1.384897335324831502e+00 1.200694295426832703e+00 1.375223563016906569e-01
1.000000000000000000e+00 1.226136444552690330e+00 4.254867335754770608e+00 3.399378101519544337e+00 1.377918069270335000e+00 5.449566881814312147e+00 -2.966774230859782757e-01
1.000000000000000000e+00 2.626651653816321819e+00 3.727159347034527226e+00 4.137527316091849983e+00 5.757116104227829823e+00 5.959813736193216194e+00 -1.379893269071878203e-01
1.000000000000000000e+00 2.943386448447410153e+00 1.311365529409428188e+00 5.368385570931693884e+00 2.486453951536668150e+00 2.470337310883889081e+00 3.641012818720627126e-02
1.000000000000000000e+00 2.356745158869479440e+00 3.562513243851658462e+00 5.920417345996475511e+00 1.460334930412377163e+00 2.051592781428968060e+00 -2.784161141730094324e-01
1.000000000000000000e+00 5.143687545759647151e+00 5.032018086164197435e+00 4.841367069322591199e+00 3.995222935751908011e+00 4.826816819290203675e+00 -7.035968285977797221e-01
